X,Y,Width
310,76,1
307,70,2
302,78,2
311,74,1
304,75,1
303,75,1
303,70,1
313,71,2
310,72,1
313,79,1
313,70,2
303,69,1
309,69,1
312,74,1
308,77,1
303,70,2
307,72,1
307,73,1
310,78,2
312,79,2
313,79,2
313,79,1
309,69,1
313,77,1
307,77,2
305,74,1
317,75,2
309,66,2
308,68,2
307,73,1
314,76,2
308,71,1
315,66,1
313,73,2
310,72,1
315,70,1
310,72,2
315,70,2
308,67,1
312,70,1
315,76,2
314,69,2
313,69,2
310,69,2
316,75,2
312,70,1
316,70,2
315,68,1
319,64,2
323,70,1
313,66,1
321,68,2
321,65,2
319,70,1
313,66,2
315,68,2
317,68,1
316,74,1
314,64,2
321,71,2
323,68,2
321,66,1
315,68,1
320,64,1
320,65,2
314,69,2
323,71,1
320,70,2
320,63,2
317,63,2
324,63,1
319,71,2
322,66,2
325,70,1
319,71,2
319,73,2
325,70,2
318,72,1
323,68,1
321,66,1
317,71,2
327,64,2
320,68,1
322,69,1
324,65,2
317,64,1
323,71,2
325,66,2
325,69,2
327,69,1
325,66,2
330,71,2
322,66,2
323,64,2
326,67,2
332,70,1
325,66,1
327,71,1
326,65,1
324,67,2
324,68,1
332,69,2
323,63,1
325,63,2
325,63,2
332,63,2
336,68,1
326,67,2
327,62,1
336,62,1
330,67,2
333,63,2
329,63,1
327,60,2
331,65,1
335,60,1
335,68,1
333,61,2
331,70,2
331,65,1
334,62,1
330,69,2
334,70,1
330,66,1
327,63,1
331,64,1
338,70,1
337,62,1
335,60,2
332,60,1
338,64,1
335,60,2
335,63,1
338,60,2
333,62,2
330,64,2
328,69,1
333,61,1
330,62,2
338,70,2
332,62,2
336,64,1
331,60,2
338,68,2
334,62,1
334,68,1
339,67,1
333,61,2
341,61,1
336,66,1
335,69,1
332,65,2
339,62,2
339,66,1
338,63,2
335,61,2
341,60,1
335,64,2
338,69,2
335,67,2
336,62,1
341,63,2
332,64,1
338,67,2
332,65,2
334,60,2
336,58,2
336,66,2
341,59,1
336,62,2
335,64,1
344,59,2
344,63,2
343,57,1
336,58,2
338,61,2
341,58,1
339,62,2
343,61,2
344,60,1
345,64,1
338,62,1
342,65,1
344,58,2
345,67,2
335,59,2
345,67,1
346,62,1
343,63,1
339,61,1
342,62,2
345,60,1
339,58,2
338,67,1
347,61,1
342,61,1
341,66,1
337,59,2
339,59,1
345,59,1
346,64,2
339,66,1
347,59,1
343,66,1
341,59,2
345,66,1
343,66,1
346,57,1
346,66,1
339,67,1
342,60,1
345,67,2
345,61,2
344,65,2
348,61,1
340,62,1
339,57,1
346,65,1
344,62,2
348,63,2
347,58,2
342,66,2
340,63,1
344,58,1
340,67,1
343,62,1
344,64,2
348,61,1
348,62,2
346,64,1
349,59,1
343,67,2
349,64,1
349,67,2
344,59,1
341,59,1
341,57,2
344,62,2
348,58,2
350,57,2
340,67,2
349,62,1
341,62,2
344,59,1
343,62,2
350,65,2
346,66,1
353,61,2
349,59,2
349,62,2
347,67,2
348,61,2
353,58,1
346,65,1
345,66,1
354,67,2
353,64,2
353,59,1
353,58,2
344,65,2
345,66,1
346,57,2
351,65,2
348,66,2
348,66,2
350,66,2
349,67,1
351,60,2
345,57,1
353,59,2
350,67,1
348,65,1
355,62,1
350,63,1
350,59,2
346,61,1
348,59,1
348,66,1
354,57,1
347,65,1
346,64,1
352,59,2
351,67,1
351,65,2
346,57,2
353,64,2
349,61,1
358,64,2
350,64,1
358,59,1
353,61,1
355,58,1
358,59,2
358,64,2
353,59,2
350,66,1
353,62,1
359,60,2
350,57,2
359,61,1
351,61,1
354,66,1
354,57,1
355,60,2
349,63,1
357,67,2
359,64,2
355,65,1
358,67,2
351,67,2
355,57,1
350,63,1
359,67,2
352,60,1
354,65,1
350,65,1
358,67,2
353,57,2
352,65,1
356,64,1
356,57,2
353,62,2
351,60,1
358,61,2
359,59,2
352,66,1
358,63,2
357,62,1
352,59,2
352,58,1
360,67,2
354,58,2
357,66,1
359,59,2
353,60,2
362,65,1
356,64,2
361,67,1
352,61,1
354,67,1
358,65,1
362,59,1
352,65,2
359,57,1
362,65,1
352,65,2
354,58,2
354,59,2
360,58,2
364,67,2
354,64,1
363,66,2
360,59,2
355,58,1
355,67,1
357,61,2
361,62,2
359,62,2
362,64,2
362,61,2
355,61,1
357,61,2
357,62,2
358,67,1
363,60,1
357,59,2
358,58,2
360,58,2
361,62,2
360,66,2
363,63,2
361,58,1
359,66,2
362,57,2
359,62,2
364,60,2
359,60,2
363,66,2
359,64,1
356,65,1
361,60,1
360,67,1
360,66,2
365,67,1
361,58,2
356,62,1
366,61,1
356,63,1
359,64,2
366,57,1
361,66,1
364,63,1
356,58,1
358,59,2
366,57,1
364,63,1
361,65,1
362,66,2
360,61,2
364,66,1
358,65,1
366,65,2
363,63,2
356,59,2
362,58,1
357,62,1
362,61,1
363,59,1
358,60,1
357,65,1
362,60,2
358,65,2
360,65,1
367,67,1
367,63,1
360,62,2
361,67,1
366,65,1
358,57,2
365,64,1
363,60,1
364,65,2
362,57,2
365,61,1
367,57,2
367,60,2
360,63,2
360,57,2
366,59,2
368,66,1
368,61,2
362,61,2
366,64,2
359,63,2
361,59,1
363,62,2
363,67,1
361,63,1
359,57,1
360,60,1
360,66,1
358,65,2
359,62,1
359,66,2
363,66,1
365,66,1
365,59,2
370,64,1
361,62,1
363,62,1
368,57,2
369,64,1
367,65,2
361,58,2
368,66,1
363,61,2
367,59,1
364,61,1
361,57,1
363,65,1
361,63,1
362,60,1
365,60,1
360,58,1
370,59,2
360,62,2
370,60,2
367,58,2
369,65,2
368,57,1
371,59,1
364,65,2
369,66,2
367,61,1
367,65,2
368,67,2
371,65,1
364,65,2
362,66,1
368,66,1
371,58,1
368,66,2
361,59,1
368,64,1
361,63,2
369,65,1
364,59,1
370,58,2
366,58,2
365,62,1
372,61,1
371,58,2
364,64,2
365,59,2
369,61,1
372,61,2
372,57,2
366,62,2
363,65,2
370,62,1
367,64,1
363,61,1
365,64,1
365,61,1
363,58,2
367,62,1
368,64,1
368,61,2
374,61,1
367,58,1
365,67,2
366,67,2
371,61,2
374,58,1
370,60,2
373,61,1
372,63,2
364,58,2
367,59,2
366,58,2
368,66,1
370,66,1
367,67,2
367,66,2
368,66,1
370,58,2
366,65,2
367,57,1
372,62,2
365,59,1
370,61,1
365,62,2
370,61,1
368,63,1
372,61,2
367,63,1
366,67,2
367,58,1
374,61,1
372,61,1
372,58,1
365,67,2
374,67,1
367,63,1
369,61,1
369,58,2
367,66,2
375,63,1
369,63,1
373,66,1
375,64,1
367,66,1
375,59,2
371,67,2
367,63,2
375,64,2
370,61,1
369,58,2
376,62,2
377,65,1
369,66,2
375,62,2
375,64,2
372,65,1
369,63,2
373,66,1
373,65,1
377,62,2
369,58,1
371,58,1
369,65,2
368,66,2
373,64,1
377,68,2
375,59,2
372,58,1
376,59,1
368,68,1
374,61,2
374,60,1
378,67,1
375,64,2
370,62,1
369,64,2
371,63,1
375,68,1
376,67,1
377,68,1
378,68,2
370,68,2
372,63,1
371,64,1
374,62,1
377,62,1
377,58,1
371,65,1
378,60,2
376,59,1
378,61,2
369,67,1
371,62,2
374,62,1
379,58,1
371,67,1
378,62,2
373,63,2
380,66,1
372,63,2
373,62,1
376,59,1
372,64,2
374,61,1
380,62,1
380,63,2
379,66,2
371,67,2
375,59,1
377,61,1
371,60,2
380,63,2
381,62,1
376,59,2
380,68,2
376,65,2
372,62,1
374,64,2
379,67,2
382,63,1
381,62,1
376,58,2
379,64,1
378,66,2
378,67,2
379,65,1
376,61,1
377,60,2
378,59,1
377,67,2
382,62,2
378,63,2
372,62,1
373,62,1
372,63,1
374,67,2
376,64,1
376,61,2
383,67,1
381,60,1
382,66,1
376,69,2
381,66,2
383,64,1
375,62,1
376,68,1
378,65,1
377,65,1
383,64,1
374,68,1
379,68,2
380,64,2
383,65,1
379,59,2
375,60,2
375,60,1
381,59,2
376,64,2
379,60,1
377,69,1
380,64,1
385,60,1
381,60,2
385,66,2
380,69,1
383,65,2
384,61,2
378,65,2
381,66,1
378,63,1
380,66,2
379,69,1
380,60,1
377,66,2
376,68,2
382,60,1
378,63,1
384,67,2
386,65,1
386,61,2
379,64,2
382,70,2
387,66,1
381,61,1
387,70,2
381,69,1
379,64,1
383,61,2
387,60,2
383,69,1
380,62,1
381,66,1
387,62,1
384,64,2
378,70,1
381,68,2
385,65,2
381,65,1
384,63,1
384,68,1
388,61,2
383,68,2
385,68,2
380,62,1
381,61,2
384,66,2
386,66,2
382,68,2
383,69,1
387,63,1
382,61,2
384,61,2
387,71,1
380,66,1
387,63,2
385,62,1
385,62,2
380,71,2
389,64,1
383,64,2
391,68,1
389,71,1
390,69,2
381,66,1
383,67,2
388,63,1
383,70,1
383,67,2
387,66,2
391,63,2
388,65,1
383,71,1
391,65,1
391,68,2
388,71,1
389,66,2
385,64,1
389,72,1
382,64,2
383,72,1
383,71,1
385,66,1
382,68,2
388,71,1
387,62,1
384,67,2
389,63,2
385,62,2
388,71,2
390,69,1
385,64,1
389,66,2
391,68,1
392,67,2
384,64,2
386,69,2
388,72,2
384,63,1
390,72,2
386,71,1
393,73,2
393,71,2
394,67,1
393,71,2
389,72,2
390,69,2
387,66,2
388,71,1
394,66,2
390,71,2
386,65,1
392,70,1
393,70,2
384,71,1
394,73,2
390,64,2
385,65,1
385,73,2
392,71,2
390,66,2
387,66,2
390,68,1
386,73,2
391,68,1
386,66,2
386,68,2
393,68,2
385,64,1
389,73,2
395,71,2
390,65,2
387,63,2
389,67,2
394,68,2
390,70,1
395,72,2
392,71,2
390,64,1
390,66,1
395,68,1
395,68,1
392,64,1
395,69,2
393,69,1
390,65,1
391,71,2
392,66,1
388,69,1
392,64,1
397,74,2
392,67,1
394,71,2
395,70,2
394,74,1
390,67,2
395,71,1
392,69,2
397,71,1
394,67,2
391,69,1
394,69,2
394,70,1
394,69,1
390,74,1
397,72,2
391,74,2
398,72,1
396,69,1
390,73,2
395,69,2
400,66,2
396,73,1
398,70,2
390,74,1
399,71,1
396,65,2
399,73,2
399,70,1
399,71,2
392,69,1
394,67,2
397,72,1
395,74,2
402,66,2
402,73,2
392,76,2
401,71,2
397,76,2
401,70,1
400,72,1
401,71,2
396,66,2
397,71,1
393,72,1
402,66,2
393,71,1
395,70,1
399,72,2
394,67,1
395,72,2
398,75,2
393,74,2
396,74,1
398,70,1
403,67,1
396,75,1
394,72,1
403,74,2
396,67,2
398,67,1
396,71,2
402,72,2
401,72,1
402,68,2
397,70,2
393,67,1
402,69,2
394,70,2
398,77,1
401,70,1
398,75,2
400,76,1
399,77,2
402,75,2
400,76,1
396,67,1
402,72,2
396,77,1
404,70,2
404,75,1
403,67,2
398,74,2
401,75,1
401,69,1
396,72,1
398,71,2
403,77,1
400,69,2
405,72,1
401,67,1
401,77,1
399,71,2
401,67,1
395,72,1
400,77,2
397,71,2
398,70,2
401,67,2
395,71,1
398,74,1
398,77,2
396,77,1
396,76,1
398,73,1
403,73,1
400,75,2
404,73,2
400,72,2
405,72,1
398,74,1
401,69,1
399,75,2
404,69,1
403,68,1
401,70,1
405,72,1
400,73,2
401,72,1
405,72,1
397,68,1
397,72,1
404,72,2
406,72,1
399,77,2
403,72,2
398,74,2
397,69,2
399,69,2
398,70,1
401,74,1
406,68,2
404,69,1
396,69,1
397,75,1
399,73,1
402,68,2
403,68,1
405,73,1
404,73,1
406,72,2
396,68,2
402,75,1
402,77,2
402,72,2
401,73,1
403,74,1
399,77,2
402,75,2
404,78,2
405,72,2
406,73,2
400,76,1
407,78,1
399,76,2
399,78,2
406,70,1
407,77,2
406,73,2
398,68,2
406,69,2
400,71,1
398,76,1
398,74,1
400,78,1
400,76,1
403,78,1
399,73,1
403,73,2
408,72,1
406,70,2
403,77,1
402,76,2
399,70,1
402,74,2
399,78,1
408,74,2
405,78,1
399,71,1
409,70,2
408,74,2
401,68,2
401,74,1
402,73,1
406,71,1
401,70,1
403,74,1
409,75,2
407,76,2
400,78,2
409,73,1
403,72,2
408,73,1
408,75,1
400,74,2
409,72,1
408,71,1
401,70,1
403,69,1
406,78,1
400,70,1
405,79,1
407,72,2
408,78,1
407,73,2
409,69,1
402,69,1
409,70,1
404,79,1
401,70,1
405,71,2
406,77,2
410,72,1
410,71,2
401,72,2
408,78,1
410,71,2
407,79,2
408,75,2
400,78,2
401,77,1
408,73,1
404,79,2
410,74,2
409,73,2
408,73,2
407,79,2
403,74,2
407,70,1
403,75,1
408,71,2
412,69,2
406,72,2
408,70,2
402,73,1
405,70,1
405,79,2
407,69,1
412,75,1
402,73,2
402,77,1
409,79,2
411,71,2
409,69,2
412,73,2
408,72,1
412,70,2
403,72,2
402,76,1
407,72,1
405,75,2
410,76,2
407,75,2
408,79,1
406,76,2
405,73,1
409,74,2
407,77,1
412,79,2
415,79,2
409,78,1
407,75,2
415,75,1
412,80,2
407,75,1
410,80,1
406,71,1
405,74,1
406,80,2
411,73,2
406,80,1
406,74,1
406,78,1
406,72,2
409,74,2
408,78,2
409,79,1
411,73,2
409,74,1
408,74,2
407,74,1
415,71,2
416,77,2
410,79,1
407,78,1
410,80,2
412,80,1
416,79,2
414,80,1
410,76,1
416,77,2
413,74,2
416,79,2
407,76,2
414,76,1
412,74,2
410,73,2
407,72,1
417,74,2
411,81,2
411,80,1
412,78,2
408,74,2
408,75,1
417,71,2
416,75,2
412,78,2
409,81,1
410,80,1
417,74,1
410,79,1
408,77,2
417,80,2
409,79,2
415,79,2
410,80,1
413,78,1
409,75,1
411,78,2
410,77,2
408,72,2
411,80,1
414,76,1
409,74,2
408,72,2
413,81,2
417,79,1
415,75,1
418,71,1
418,73,1
409,80,1
416,71,1
412,72,1
411,81,2
413,71,2
414,72,2
409,74,2
411,78,1
411,71,1
412,78,2
413,72,1
414,80,1
414,79,1
416,73,1
413,75,2
409,78,2
411,73,2
413,72,1
413,77,1
417,79,2
414,72,2
415,74,2
410,78,2
416,78,1
420,75,1
417,75,1
414,79,1
412,72,1
417,71,1
416,73,1
420,78,1
417,74,2
414,81,1
419,77,2
419,81,1
419,72,1
416,79,2
412,72,2
414,75,2
412,77,2
413,78,1
416,79,2
422,77,1
417,81,1
418,72,1
416,81,2
413,81,1
414,77,1
421,81,2
422,79,1
416,73,2
412,80,2
415,71,2
417,74,1
414,72,1
420,74,1
421,71,1
421,77,2
413,72,1
419,81,2
413,75,2
414,73,1
421,79,1
417,75,1
421,72,2
416,77,2
420,81,1
423,74,1
420,71,2
414,79,1
415,76,2
422,77,2
416,81,1
416,75,2
421,74,1
419,79,1
414,77,1
420,80,2
420,72,1
418,77,2
417,79,2
416,73,1
414,75,2
420,80,2
414,81,1
424,77,1
416,73,1
416,72,1
414,73,1
420,78,2
416,76,1
424,71,2
423,74,1
423,79,2
422,81,2
417,80,1
414,76,1
416,77,1
421,75,2
424,73,2
424,72,2
415,78,2
416,72,1
425,81,1
418,77,1
417,72,1
423,81,1
423,75,1
423,78,1
415,79,2
425,76,1
425,80,1
415,77,2
416,77,1
421,75,2
422,81,1
416,80,1
423,72,2
421,78,2
