Date,Open,High,Low,Close,Volume,Adj Close
1/19/2007,487.980851,490.760829,486.740837,489.750831,9993800,244.630785
1/18/2007,494.520848,496.480838,487.430823,487.830846,11908400,243.671751
1/17/2007,503.39087,507.770881,494.38086,497.280855,13448300,248.392035
1/16/2007,507.550882,513.000869,503.300873,504.280853,15194500,251.888538
1/12/2007,501.990864,505.000858,500.000855,505.000858,8980800,252.248181
1/11/2007,497.200844,501.750862,496.180859,499.720848,14470400,249.610813
1/10/2007,484.430845,493.550855,482.040813,489.460837,11981700,244.485933
1/9/2007,485.45083,488.250842,481.200822,485.500822,10803000,242.507903
1/8/2007,487.690827,489.870847,482.200835,483.580838,9544400,241.54887
1/5/2007,482.500814,487.500848,478.110817,487.190821,13795600,243.352058
1/4/2007,469.000793,483.950842,468.350813,483.260825,15834200,241.389023
1/3/2007,466.000786,476.66082,461.110782,467.590802,15470700,233.561839
12/29/2006,462.100778,464.470808,459.860781,460.480804,5137500,230.010392
12/28/2006,467.120815,468.580798,462.250783,462.560779,6255700,231.04934
12/27/2006,460.0008,468.080791,459.100801,468.0308,8494600,233.781618
12/26/2006,456.520789,459.470774,454.590788,457.530787,4164100,228.536857
12/22/2006,457.500799,458.6408,452.730781,455.580784,8006400,227.562829
12/21/2006,464.180784,465.250791,452.340774,456.200776,13958700,227.872515
12/20/2006,470.000806,471.500795,462.330794,462.900795,8768300,231.219178
12/19/2006,461.720788,469.310789,458.500781,468.630789,13223300,234.081313
12/18/2006,482.510831,482.740816,460.720775,462.800781,16093200,231.169221
12/15/2006,482.640833,484.110833,479.840821,480.300822,10420400,239.910501
12/14/2006,480.250831,483.750815,477.260809,482.120824,9533300,240.819592
12/13/2006,484.690819,485.500822,477.020807,478.990814,9359100,239.256151
12/12/2006,483.850828,486.360846,480.28082,481.780839,8393200,240.64977
12/11/2006,484.920835,488.900853,483.800837,483.930839,6551200,241.723696
12/8/2006,481.94083,488.600843,480.000812,484.110833,7979500,241.813603
12/7/2006,490.230834,491.800848,482.420834,482.640833,9363500,241.079337
12/6/2006,486.960836,492.400837,484.520842,488.710843,8933900,244.11131
12/5/2006,487.400834,489.440835,484.890846,487.000841,8236700,243.257163
12/4/2006,483.00082,487.430823,479.350832,484.850841,9836400,242.183237
12/1/2006,485.980826,488.39083,478.500824,480.800829,11304900,240.160254
11/30/2006,484.190844,490.400842,481.550823,484.810836,11196700,242.163255
11/29/2006,494.240841,494.740848,482.250826,484.650845,12677900,242.083339
11/28/2006,481.130828,489.86083,477.030824,489.500843,15653500,244.505915
11/27/2006,501.370872,501.780851,484.750828,484.750828,14704200,242.13328
11/24/2006,504.500852,507.50086,504.000876,505.000858,3478300,252.248181
11/22/2006,510.970885,513.000869,505.780872,508.010883,9035100,253.75169
11/21/2006,496.540846,510.000861,495.830857,509.65086,16918100,254.570859
11/20/2006,498.400853,498.400853,492.650856,495.050844,10287300,247.278144
11/17/2006,493.250845,499.66087,493.000857,498.79086,11063200,249.146284
11/16/2006,495.000852,497.680847,492.560859,495.900851,10223200,247.702723
11/15/2006,493.430839,499.85085,491.93085,491.93085,16804100,245.719705
11/14/2006,480.700815,489.950827,480.500819,489.300846,14500900,244.406017
11/13/2006,474.900826,481.170833,474.140815,481.030814,8716200,240.275132
11/10/2006,473.780797,474.720802,470.2908,473.550812,5614200,236.538867
11/9/2006,476.500829,479.49082,471.860813,472.63081,9794900,236.079326
11/8/2006,470.350808,481.740834,468.600801,475.000809,15989600,237.263142
11/7/2006,476.950813,479.020833,471.770816,472.570802,9830800,236.049352
11/6/2006,473.770811,479.660828,472.3308,476.950813,10020300,238.237169
11/3/2006,472.230817,473.750809,465.060811,471.800805,9852100,235.664738
11/2/2006,467.500805,473.730806,466.380806,469.910809,10512500,234.720684
11/1/2006,478.760828,479.130832,465.260808,467.500805,10893200,233.516886
10/31/2006,478.060825,482.160829,473.840805,476.390829,12617800,237.957457
10/30/2006,474.820816,480.460813,470.010792,476.570823,13175300,238.047364
10/27/2006,483.90082,485.240817,472.490822,475.200806,13257400,237.36304
10/26/2006,487.680841,491.960839,484.20083,485.100829,14116000,242.308106
10/25/2006,477.490825,488.50083,475.110809,486.600848,18443700,243.057367
10/24/2006,476.280829,477.860829,471.410798,473.31081,17385300,236.418986
10/23/2006,462.280803,484.640828,460.370804,480.780826,30322200,240.150263
10/20/2006,458.990801,460.100783,453.590775,459.670802,23383000,229.605795
10/19/2006,420.230731,429.500745,419.570733,426.060739,23093200,212.817552
10/18/2006,422.990737,424.75073,417.500713,419.310728,12079600,209.445918
10/17/2006,420.300725,423.750717,416.700727,420.640709,10461000,210.110244
10/16/2006,427.700746,429.200735,421.340712,421.750722,8671100,210.664696
10/13/2006,427.760724,429.500745,425.560732,427.300723,7272100,213.436924
10/12/2006,428.56074,429.680739,424.000735,427.440742,9724200,213.506864
10/11/2006,425.02072,429.910724,423.760734,426.500737,11312900,213.037331
10/10/2006,431.560748,437.850757,422.390717,426.650742,19650500,213.112259
10/9/2006,424.800721,431.950755,423.420718,429.000739,15223300,214.286083
10/6/2006,410.220708,421.910713,409.75069,420.500721,14727900,210.04032
10/5/2006,414.700702,418.240721,410.860703,411.810693,11622900,205.699647
10/4/2006,404.970686,415.770709,403.050702,415.700715,13373500,207.642715
10/3/2006,401.290678,406.460689,398.190687,404.040698,10970300,201.818531
10/2/2006,401.900684,406.000688,400.800688,401.440683,7331100,200.519822
9/29/2006,405.130708,405.620698,401.410694,401.900684,6646500,200.749592
9/28/2006,404.080704,406.980698,400.540684,403.580697,10253000,201.58876
9/27/2006,406.300698,411.22069,402.370702,402.9207,11797400,201.259091
9/26/2006,405.500681,407.680701,401.770682,406.870698,10618300,203.232117
9/25/2006,405.580692,409.450711,402.500704,403.98069,11517500,201.788556
9/22/2006,404.980703,407.450685,401.360703,403.780694,9333900,201.688658
9/21/2006,400.300682,408.450698,399.860684,406.850696,21464200,203.222126
9/20/2006,407.100684,407.390708,394.620679,397.000695,18364000,198.302045
9/19/2006,415.460713,415.490701,392.740669,403.810682,28692800,201.703638
9/18/2006,410.000709,418.690706,409.470713,414.690716,14266600,207.13822
9/15/2006,407.480704,410.0507,406.740696,409.880692,15735000,204.735611
9/14/2006,404.300703,406.280695,401.930703,403.98069,10772300,201.788556
9/13/2006,395.150674,406.760699,395.100682,406.570688,19609500,203.082262
9/12/2006,385.000663,392.730683,384.880647,391.900678,10925100,195.754584
9/11/2006,378.260639,384.690667,377.770649,384.090647,9092200,191.85347
9/8/2006,376.720645,380.790659,376.720645,377.85066,6189800,188.736593
9/7/2006,379.390654,381.750667,377.400645,378.490654,7712700,189.056271
9/6/2006,382.100668,383.190647,379.660644,380.140648,7476000,189.880444
9/5/2006,379.870657,385.400656,377.44065,384.360668,8179000,191.988346
9/1/2006,380.990656,381.280649,377.190632,378.600654,5365700,189.111216
8/31/2006,381.490662,382.15066,378.200661,378.53066,5941900,189.076254
8/30/2006,379.21066,384.650661,378.510657,380.750654,8119000,190.185142
8/29/2006,380.780643,382.320668,377.200648,378.950655,8953400,189.286042
8/28/2006,375.610632,380.950651,375.000657,380.950651,8359100,190.28504
8/25/2006,373.080642,375.320639,372.500625,373.260636,4951800,186.443874
8/24/2006,374.440642,376.400632,372.260653,373.730653,6991000,186.678648
8/23/2006,377.640647,378.270655,372.660646,373.430643,7311800,186.528793
8/22/2006,377.730643,379.260651,374.840635,378.290658,8359300,188.956373
8/21/2006,378.100648,379.000647,375.220656,377.300662,8076700,188.461869
8/18/2006,386.310672,387.090655,380.750654,383.360655,9941500,191.488839
8/17/2006,386.390652,390.000666,383.92067,385.800649,10198400,192.707617
8/16/2006,383.480671,388.450655,382.12064,387.720663,11750200,193.666665
8/15/2006,374.110643,381.670656,372.600638,380.970653,13446500,190.295032
8/14/2006,371.500642,375.130628,368.670642,369.430622,9973800,184.53078
8/11/2006,374.400637,375.280633,368.000628,368.500634,7561200,184.066251
8/10/2006,373.880628,377.670635,372.46065,374.20064,8555700,186.913407
8/9/2006,382.800671,384.68065,376.360657,376.940644,8654200,188.28204
8/8/2006,382.820643,384.500656,379.090644,381.000642,11529300,190.310011
8/7/2006,371.500642,379.730639,371.150641,377.950643,7923200,188.786535
8/4/2006,379.560661,380.68066,371.75063,373.850639,10228500,186.738581
8/3/2006,364.980617,377.910637,363.360612,375.390633,12701300,187.507809
8/2/2006,375.600646,377.170659,365.200616,367.230631,14248700,183.431884
8/1/2006,385.110662,385.77066,375.510649,375.510649,10967300,187.567757
7/31/2006,388.000671,389.170661,383.310664,386.600665,9224900,193.107225
7/28/2006,382.000655,389.560668,381.730664,388.120656,8197700,193.866462
7/27/2006,387.370662,387.490678,377.950643,382.400648,11324400,191.009315
7/26/2006,388.200667,391.910664,383.000668,385.500669,11105200,192.557777
7/25/2006,385.020665,391.310675,383.800653,389.360671,11565300,194.48585
7/24/2006,392.82068,393.890687,381.210655,390.900665,16232700,195.255077
7/21/2006,386.140664,391.750673,377.690638,390.110665,23597300,194.860472
7/20/2006,404.2807,404.440691,385.66066,387.120674,25171300,193.36697
7/19/2006,395.010686,401.140673,394.660684,399.00069,17100800,199.301044
7/18/2006,409.75069,410.570709,397.740672,403.050702,17137500,201.324027
7/17/2006,404.630701,411.000691,403.720685,407.890714,11667300,203.741615
7/14/2006,410.330707,411.490711,398.610683,403.500686,15160800,201.548794
7/13/2006,414.000699,418.340704,406.830693,408.830688,13900800,204.211133
7/12/2006,422.090737,422.740718,416.730716,417.250725,9850100,208.416946
7/11/2006,418.510712,425.05074,413.030705,424.560719,11987300,212.068291
7/10/2006,423.440721,425.230734,416.380715,418.200716,8905900,208.891467
7/7/2006,426.050722,427.890726,415.880708,420.45073,12129000,210.015349
7/6/2006,423.380713,425.380739,421.980738,423.190733,7401700,211.383983
7/5/2006,421.520737,422.800726,415.640706,421.460729,10008500,210.519844
7/3/2006,420.04072,423.77072,419.450717,423.200719,4329500,211.388971
6/30/2006,415.600701,419.330731,412.330702,419.330731,12562800,209.45591
6/29/2006,407.990697,418.200716,405.820694,417.810709,13366200,208.696658
6/28/2006,404.010679,406.480692,401.130687,406.110687,7448700,202.852491
6/27/2006,405.710694,408.000714,401.010701,402.32068,8244900,200.95938
6/26/2006,406.750713,408.300693,403.250698,404.220692,7129000,201.908437
6/23/2006,402.760678,409.75069,400.74068,404.860687,10669400,202.228115
6/22/2006,401.580702,406.000688,388.000671,399.95068,11868000,199.775565
6/21/2006,391.060656,404.000693,389.750678,402.1307,17554200,200.864485
6/20/2006,388.030659,391.870659,386.510668,387.170666,8110000,193.391941
6/19/2006,390.850674,394.800672,386.980655,388.140659,15323300,193.876453
6/16/2006,389.100666,390.930685,388.000671,390.700669,10648900,195.155179
6/15/2006,386.620668,392.250679,383.000668,391.000679,13622100,195.305034
6/14/2006,389.830658,391.100662,378.520643,384.390657,15602200,192.003325
6/13/2006,380.900659,387.000658,378.12065,386.520654,15375500,193.06726
6/12/2006,388.340655,390.490656,381.000642,381.540654,10075700,190.579747
6/9/2006,392.190671,395.430681,385.350664,386.570676,12361100,193.092246
6/8/2006,387.750652,394.270677,378.590637,393.300684,20796600,196.453888
6/7/2006,393.240676,394.860681,386.500651,386.510668,17889300,193.062272
6/6/2006,376.580656,390.000666,376.300649,389.99068,20596400,194.800539
6/5/2006,376.180633,381.450657,374.150649,374.440642,11158600,187.033288
6/2/2006,386.840667,387.080669,377.450636,379.440645,12820600,189.530792
6/1/2006,373.540643,382.990651,371.600625,382.620647,12603000,191.119204
5/31/2006,373.800647,378.250653,366.780616,371.820624,16022300,185.724588
5/30/2006,378.280641,381.000642,371.450651,371.940641,8664300,185.784536
5/26/2006,384.550648,385.880659,380.030648,381.350643,7361400,190.484837
5/25/2006,379.080658,383.000668,372.310645,382.990651,16450500,191.304021
5/24/2006,377.350653,383.440666,371.610642,381.250661,19179200,190.434895
5/23/2006,374.210657,383.880664,373.560646,375.580643,18033200,187.602719
5/22/2006,367.850623,373.03065,365.250639,370.950644,17273200,185.290032
5/19/2006,373.280638,374.50065,360.570618,370.020626,22881700,184.825487
5/18/2006,378.780648,381.810644,370.710643,370.99065,11713600,185.310015
5/17/2006,370.610629,379.840638,370.220622,374.50065,21367300,187.063262
5/16/2006,375.990653,376.860633,369.890623,371.300646,13030700,185.464858
5/15/2006,375.930645,380.150665,368.250646,376.200635,17244500,187.912405
5/12/2006,383.540649,384.87066,373.550629,374.130646,20250700,186.878445
5/11/2006,403.420706,404.710682,384.98066,387.000658,17852100,193.307022
5/10/2006,408.31071,411.71071,401.860679,402.980677,12420700,201.28905
5/9/2006,395.700672,409.000696,393.750668,408.800699,18349600,204.196153
5/8/2006,395.110668,397.12068,390.050657,394.78067,10275500,197.193142
5/5/2006,397.600684,400.680672,391.780662,394.300666,12175400,196.95338
5/4/2006,395.030688,398.870687,392.210674,394.750681,9338800,197.178162
5/3/2006,396.350683,401.500691,390.880662,394.170664,16204800,196.888443
5/2/2006,401.080696,402.490687,388.400664,394.800672,26306800,197.203133
5/1/2006,418.470707,419.440731,398.550675,398.900676,20800000,199.251087
4/28/2006,418.630728,425.73074,416.300704,417.940711,14898100,208.761594
4/27/2006,422.910726,426.910747,419.390709,420.030734,16738200,209.805561
4/26/2006,427.740721,430.040726,423.530718,425.970742,14610100,212.772598
4/25/2006,439.630753,441.040745,426.000731,427.160734,19209600,213.367
4/24/2006,439.400768,444.700751,436.520746,440.500764,17738900,220.030352
4/21/2006,448.900768,450.720769,436.170744,437.100763,45271600,218.332049
4/20/2006,411.010708,416.000725,408.20071,415.000712,24634900,207.293063
4/19/2006,412.570704,413.640711,406.73071,410.500715,13614100,205.045312
4/18/2006,407.930689,409.830701,401.500691,404.240695,16336100,201.918429
4/17/2006,403.450695,412.50071,400.840694,406.820707,16580800,203.207146
4/13/2006,408.630692,409.760707,400.500678,402.160689,13154900,200.879465
4/12/2006,409.000696,411.33072,405.190685,408.950704,12079000,204.271081
4/11/2006,416.42072,419.100715,406.220687,409.660693,22297600,204.625721
4/10/2006,407.080711,417.170714,405.250693,416.380715,18710000,207.982375
4/7/2006,412.410713,412.850712,404.020695,406.160709,14104400,202.877477
4/6/2006,406.490708,413.890699,405.430687,411.180715,17261300,205.384973
4/5/2006,408.20071,414.570699,402.820686,407.990697,26921500,203.791557
4/4/2006,389.900683,404.900692,388.140659,404.340708,31549100,201.968386
4/3/2006,389.530679,392.470679,387.930677,389.700656,16306200,194.655672
3/31/2006,388.740679,391.870659,384.030669,390.000666,73316500,194.805527
3/30/2006,389.190663,393.50068,383.610643,388.440669,29533600,194.026308
3/29/2006,379.940652,399.00069,379.510639,394.980666,38197500,197.29304
3/28/2006,371.710625,377.860646,371.170644,377.200648,17958500,188.411912
3/27/2006,367.090643,371.710625,365.00062,369.690627,14100000,184.660653
3/24/2006,368.62062,370.09062,362.510635,365.800636,30474900,182.717601
3/23/2006,342.350601,345.750602,340.200571,341.8906,14925000,170.774526
3/22/2006,339.750586,344.100578,337.500573,340.220573,15248800,169.940346
3/21/2006,350.010597,351.660591,339.080572,339.920594,19735800,169.790506
3/20/2006,342.340585,350.090608,341.540599,348.190596,20893200,173.921376
3/17/2006,338.800595,341.780601,334.930577,339.790592,17167500,169.72557
3/16/2006,348.610591,348.75061,337.900566,338.770576,20108400,169.216072
3/15/2006,350.770608,352.300616,340.530569,344.500601,25633200,172.078222
3/14/2006,337.140585,352.37061,332.620555,351.160615,37039700,175.404902
3/13/2006,340.930593,346.100604,335.450586,337.060574,27386900,168.361925
3/10/2006,343.500589,344.500601,331.550579,337.500573,38796000,168.581705
3/9/2006,355.390621,358.530617,341.500593,343.000582,27925000,171.328962
3/8/2006,353.930607,360.030606,350.540592,353.880615,23579100,176.763544
3/7/2006,365.020623,368.450643,358.150627,364.450622,20835300,182.043268
3/6/2006,380.910645,383.400661,367.140634,368.100641,17946300,183.866454
3/3/2006,384.30066,387.24066,375.760637,378.180658,24013600,188.901428
3/2/2006,364.280614,381.100656,362.200608,376.450654,36797900,188.03729
3/1/2006,368.560642,369.450625,361.300609,364.800624,24212700,182.218094
2/28/2006,393.20067,397.540676,338.510572,362.620635,79170700,181.129188
2/27/2006,381.270663,391.700682,380.280667,390.380656,20500900,194.995333
2/24/2006,377.300662,380.070654,373.490651,377.400645,13017100,188.511811
2/23/2006,365.610626,381.240644,365.390627,378.070659,25197200,188.846483
2/22/2006,367.15062,368.950619,363.860619,365.49064,13000800,182.562757
2/21/2006,366.440631,373.540643,365.11062,366.590636,17437000,183.112206
2/17/2006,369.860635,372.140637,363.620617,368.750622,28747700,184.19112
2/16/2006,345.670591,367.000615,344.490585,366.460634,42790700,183.04727
2/15/2006,341.270578,346.00059,337.830571,342.38059,25990900,171.019276
2/14/2006,345.330607,351.69061,342.400593,343.320595,29417800,171.488809
2/13/2006,346.640585,350.6006,341.8906,345.70058,39583300,172.677612
2/10/2006,361.950621,364.500614,353.140607,362.610618,30561000,181.124185
2/9/2006,371.200632,374.400637,356.110596,358.770619,23914000,179.206103
2/8/2006,368.480632,370.69064,354.670615,369.080621,41764100,184.355955
2/7/2006,382.990651,383.700671,363.350626,367.920617,33385000,183.776532
2/6/2006,385.310659,389.900683,379.560661,385.100646,17947700,192.357965
2/3/2006,393.620666,393.900673,372.570649,381.55064,36700500,190.584735
2/2/2006,403.820699,406.500694,395.980679,396.040687,23703900,197.822521
2/1/2006,389.030672,402.000698,387.520667,401.780698,54448200,200.68966
1/31/2006,430.570752,439.600765,423.970716,432.660744,44297300,216.114258
1/30/2006,429.230724,433.280736,425.000718,426.820719,17242100,213.197162
1/27/2006,435.000754,438.220762,428.980736,433.490749,16967700,216.528846
1/26/2006,439.540756,439.990741,423.560737,434.270732,25949000,216.918448
1/25/2006,451.260781,454.23077,429.220738,433.000729,37620000,216.28408
1/24/2006,436.030756,444.950769,434.480745,443.030754,31045100,221.294083
1/23/2006,407.380691,428.390733,405.730697,427.500719,45653100,213.536823
1/20/2006,438.700765,440.030746,394.740664,399.460691,82541500,199.530815
1/19/2006,451.170784,453.490792,433.000729,436.450752,29183500,218.007368
1/18/2006,447.300766,457.36078,443.250753,444.910764,41124800,222.233149
1/17/2006,463.060786,469.900793,462.530791,467.110798,16602500,233.322077
1/13/2006,464.310786,466.890799,461.610788,466.250804,15370500,232.89251
1/12/2006,473.72082,474.990823,461.500789,463.630786,20326400,231.583809
1/11/2006,471.27081,475.110809,469.180818,471.630797,18082300,235.579819
1/10/2006,464.420786,470.250794,462.040801,469.760804,18262300,234.645756
1/9/2006,466.410795,473.400807,460.940805,466.900815,25679600,233.217191
1/6/2006,456.87079,470.500813,453.240773,465.660801,35646900,232.597803
1/5/2006,446.000773,451.550774,441.500746,451.240778,21697600,225.394994
1/4/2006,443.900765,448.960776,439.750739,445.240762,30687300,222.397983
1/3/2006,422.520719,435.670738,418.220719,435.23074,26340700,217.397972
12/30/2005,417.270728,418.210702,413.740694,414.860723,15231000,207.223139
12/29/2005,427.980723,428.730748,419.17071,420.15072,13943500,209.865494
12/28/2005,424.34072,427.780727,421.260732,426.690717,14289100,213.132226
12/27/2005,431.860728,431.860728,422.760721,424.64073,13455800,212.108257
12/23/2005,432.150751,432.500753,428.780739,430.930739,9224500,215.25012
12/22/2005,431.770731,432.86074,425.930736,432.040752,15149600,215.804571
12/21/2005,433.550757,436.860761,420.710734,426.330729,22527800,212.952412
12/20/2005,427.860737,432.200743,424.670719,429.740747,20244900,214.655718
12/19/2005,432.200743,446.210756,420.110714,424.600725,44037900,212.088274
12/16/2005,425.340733,432.500753,422.750735,430.150726,32783300,214.860502
12/15/2005,419.110732,423.140711,416.5007,422.550738,12136800,211.064305
12/14/2005,417.040712,419.730724,415.490701,418.960727,13310400,209.271092
12/13/2005,412.50071,418.00072,411.640716,417.490727,16388700,208.536827
12/12/2005,414.630707,415.210725,409.950717,412.61071,13952300,206.099256
12/9/2005,415.000712,415.780725,408.560697,409.200692,15344000,204.39595
12/8/2005,405.300685,410.650689,402.640692,410.650689,17886700,205.120224
12/7/2005,406.160709,406.700691,399.010676,404.220692,23419200,201.908437
12/6/2005,408.700686,416.410703,401.700688,404.540705,30363900,202.068284
12/5/2005,417.000707,417.500713,404.2807,405.850683,20655800,202.722619
12/2/2005,416.940729,419.530728,413.86071,417.70071,15143400,208.641713
12/1/2005,409.200692,415.44071,408.290707,414.090696,19562700,206.838509
11/30/2005,404.260697,408.450698,395.560683,404.910709,31310000,202.253101
11/29/2005,424.460737,426.400723,402.140686,403.540692,43152600,201.568777
11/28/2005,429.820727,431.240735,422.440739,423.480726,22099300,211.528834
11/25/2005,425.780731,428.75072,425.300728,428.620748,9716400,214.096278
11/23/2005,417.040712,424.720741,415.780725,422.860734,20245500,211.219148
11/22/2005,408.650694,417.310703,406.230704,416.470712,19263800,208.027328
11/21/2005,399.170697,409.980706,393.490664,409.360714,20747600,204.475881
11/18/2005,403.4907,404.500699,399.850698,400.210685,14103800,199.905437
11/17/2005,401.800701,403.810682,399.530685,403.450695,18493400,201.523824
11/16/2005,396.200678,398.850685,394.110686,398.150682,17455400,198.876464
11/15/2005,394.380677,397.000695,390.950657,392.800677,17314400,196.204135
11/14/2005,392.120677,398.220676,391.530674,396.970675,15674300,198.287051
11/11/2005,395.120685,396.900681,388.850679,390.400659,14180700,195.005324
11/10/2005,378.360652,391.35068,377.430633,391.100662,18325700,195.354976
11/9/2005,386.670659,388.290664,378.030653,379.150652,21012200,189.38594
11/8/2005,394.250675,395.590672,388.580657,389.900683,15854100,194.755586
11/7/2005,395.100682,397.470682,392.150666,395.030688,19254800,197.318026
11/4/2005,389.980663,391.790678,385.450647,390.430678,17715900,195.020319
11/3/2005,382.410664,386.580662,381.380663,385.950654,14952500,192.782544
11/2/2005,381.700645,385.000663,377.170659,379.680647,21209900,189.650673
11/1/2005,371.86063,383.900667,369.010627,379.380637,32834800,189.500818
10/31/2005,360.240619,374.750638,359.510627,372.140637,28793200,185.884434
10/28/2005,355.270605,358.950613,355.020617,358.170599,11851200,178.906393
10/27/2005,356.600616,357.090606,351.680593,353.060596,10307200,176.353944
10/26/2005,346.280597,356.000596,346.1906,355.440612,17881700,177.542763
10/25/2005,345.780591,347.400596,342.860594,346.910606,13808100,173.282021
10/24/2005,343.370586,349.300608,342.19058,348.650597,18934000,174.151147
10/21/2005,345.800594,346.430602,333.000576,339.900591,45956300,169.780515
10/20/2005,309.990539,311.13054,301.210515,303.200524,27927600,151.448813
10/19/2005,304.000509,309.870523,303.960535,308.700533,14073900,154.19607
10/18/2005,304.960517,307.960525,302.740523,303.280534,14208600,151.488778
10/17/2005,297.500518,305.200519,294.560518,305.000522,15190000,152.347913
10/14/2005,299.900506,300.230504,292.540489,296.140517,17102000,147.922336
10/13/2005,302.000514,302.000514,290.680513,297.44051,21214500,148.571683
10/12/2005,305.200519,307.190528,299.000506,300.970513,18682100,150.334921
10/11/2005,310.610531,312.650532,304.860534,306.100518,17149100,152.897362
10/10/2005,313.310529,314.820535,309.150517,310.650537,11186100,155.170098
10/7/2005,314.790546,316.670555,310.540537,312.990547,13591300,156.338935
10/6/2005,314.140534,314.48055,310.090522,312.750545,16047400,156.219054
10/5/2005,312.690537,314.900545,308.00053,310.710545,16719100,155.200072
10/4/2005,319.95054,321.280552,310.740534,311.000538,18357000,155.344924
10/3/2005,313.630542,320.110562,312.790551,318.680536,18389200,159.181087
9/30/2005,314.220545,317.50053,312.290544,316.460542,18371200,158.072199
9/29/2005,306.680535,310.720531,306.080515,309.620535,11269600,154.655612
9/28/2005,314.220545,315.100542,305.600512,306.000535,16054600,152.84742
9/27/2005,314.950537,318.410546,313.380523,313.940538,13797600,156.813456
9/26/2005,319.500556,320.950553,312.560535,314.280553,19862800,156.983293
9/23/2005,313.000533,317.210537,312.590524,315.360546,17031100,157.52275
9/22/2005,311.500545,319.220548,310.170533,311.370542,26110200,155.529741
9/21/2005,308.41054,313.760544,305.96053,311.900537,20315200,155.794474
9/20/2005,306.15054,311.300548,305.230538,307.910533,18772000,153.801465
9/19/2005,301.000501,306.000535,300.710508,303.790527,11566900,151.74352
9/16/2005,304.020512,304.500516,299.870517,300.200516,15216300,149.950308
9/15/2005,299.520516,306.750529,297.910497,302.620506,31048300,151.159094
9/14/2005,308.730522,313.280541,300.300529,303.000527,22636000,151.348915
9/13/2005,309.000543,315.530554,306.170512,311.680538,20676900,155.684585
9/12/2005,301.750526,311.420534,301.000501,309.740521,20850700,154.715545
9/9/2005,297.280519,299.10052,296.560513,299.090503,8813800,149.395856
9/8/2005,294.830508,299.280514,293.360509,295.390492,13276100,147.547699
9/7/2005,285.890493,295.500492,285.280487,294.870514,15055100,147.287969
9/6/2005,289.0005,289.390507,286.800478,287.110505,8456100,143.411841
9/2/2005,286.510485,289.990496,286.440491,288.450502,6894600,144.08117
9/1/2005,285.910495,287.500481,285.000479,286.25048,5504600,142.982258
8/31/2005,288.230503,288.500494,284.360485,286.000492,10105600,142.857389
8/30/2005,287.390481,289.510493,285.880476,287.270496,9619800,143.491756
8/29/2005,282.240473,289.120486,282.240473,288.450502,11850200,144.08117
8/26/2005,283.480488,285.020482,282.6605,283.580471,7538700,141.648587
8/25/2005,282.550469,284.000497,279.970488,282.590475,8785900,141.154083
8/24/2005,277.570469,284.750492,276.450471,282.570472,17250500,141.144092
8/23/2005,276.160477,279.740472,274.120477,279.580481,11686900,139.65059
8/22/2005,281.240491,281.470476,273.35048,274.010477,13677000,136.86837
8/19/2005,280.990473,281.450474,279.620486,280.000476,11127200,139.860378
8/18/2005,275.910459,280.500483,275.000473,279.99049,23834500,139.85539
8/17/2005,285.510503,286.570493,284.000497,285.100493,7795600,142.407839
8/16/2005,284.880494,287.790505,283.3405,285.650491,14271600,142.682563
8/15/2005,289.800486,292.770505,283.770481,284.000497,16410600,141.85839
8/12/2005,283.360472,290.20051,281.640484,289.720506,13221000,144.715537
8/11/2005,285.890493,286.580479,280.620468,284.050489,15086100,141.883361
8/10/2005,291.300505,292.330507,284.880494,285.68048,13809500,142.697542
8/9/2005,291.960503,292.680508,288.51048,291.570496,11601800,145.639608
8/8/2005,293.60051,295.650497,290.490503,291.250514,8997100,145.479777
8/5/2005,297.500518,298.510517,291.310491,292.35051,11923800,146.029226
8/4/2005,295.550514,299.000506,295.250504,297.730503,10512100,148.716535
8/3/2005,298.000524,299.720512,295.600506,297.300521,11905500,148.501759
8/2/2005,291.600485,299.520516,291.120512,299.190517,14634900,149.445813
8/1/2005,288.120504,292.500515,288.100501,291.610501,11367200,145.659591
7/29/2005,292.140497,292.840499,286.990489,287.760486,16789200,143.736506
7/28/2005,297.410521,297.410521,293.280498,293.500497,11895500,146.603645
7/27/2005,297.74052,298.230509,292.400501,296.930517,14489800,148.316942
7/26/2005,295.010502,298.000524,292.090505,296.090495,19707300,147.89735
7/25/2005,302.390521,303.290521,294.960511,295.850493,19389900,147.777469
7/22/2005,306.370539,309.250531,296.330497,302.400507,46948800,151.049204
7/21/2005,314.050538,317.80054,311.210521,313.940538,39727000,156.813456
7/20/2005,305.570523,312.610526,301.800518,312.00052,28728000,155.844416
7/19/2005,302.100528,310.350527,301.800518,309.900542,25337300,154.795476
7/18/2005,300.000519,301.900531,297.750506,299.540518,12462100,149.620638
7/15/2005,301.240503,303.40052,299.78052,301.190512,16939900,150.444811
7/14/2005,305.340538,306.750529,300.070513,300.890502,21415300,150.294956
7/13/2005,292.510501,299.240508,292.100491,298.860518,22961400,149.280978
7/12/2005,293.390497,294.400496,290.930501,291.780509,11773700,145.74451
7/11/2005,296.400522,296.600518,291.020498,293.350492,16843400,146.528717
7/8/2005,296.250517,297.500518,294.050495,296.230514,14971000,147.96729
7/7/2005,289.390507,295.800502,288.51048,295.540497,21424100,147.622626
7/6/2005,297.300521,297.600501,291.380486,291.520505,16060500,145.614638
